Bigram,Name,SumWeights
"('HII', 'BAH')","('Huntington Ingalls Industries Inc', 'Booz Allen Hamilton Holding Corp Class A')",0.0884
"('KO', 'EXC')","('Coca-Cola Co', 'Exelon Corp')",0.0884
"('ENEL.MI', 'CSX')","('Enel SpA', 'CSX Corp')",0.0884
"('ADSK', 'ISRG')","('Autodesk Inc', 'Intuitive Surgical Inc')",0.0884
"('SCHD', 'VEA')","('Schwab US Dividend Equity ETF', 'Vanguard FTSE Developed Markets')",0.0884
"('OMCL', 'SEM')","('Omnicell Inc', 'Select Medical Holdings Corp')",0.0884
"('OLA.TO', 'BGL.AX')","('Orla Mining Ltd', 'Bellevue Gold Ltd')",0.0884
"('LAMR', 'CLNX.BC')","('Lamar Advertising Co Class A', 'Cellnex Telecom SA')",0.0884
"('4308', 'IQ')","('J-Stream Inc', 'iQIYI Inc ADR')",0.0884
"('GD', 'BX')","('General Dynamics Corp', 'Blackstone Group Inc')",0.0884
"('AMS.JO', '300750')","('Anglo American Platinum Ltd', 'Contemporary Amperex Technology Co Ltd Class A')",0.08839999999999999
"('06969.HK', 'FDJ.PA')","('Smoore International Holdings Ltd Ordinary Shares', 'La Francaise Des Jeux SA Ordinary Shares')",0.088399999
"('AVY', 'STERV')","('Avery Dennison Corp', 'Stora Enso Oyj Class R')",0.08839999800000001
"('600660', '600837')","('Fuyao Glass Industry Group Co Ltd', 'Haitong Securities Co Ltd')",0.08839999800000001
"('PRU.L', 'ALV.DE')","('Prudential PLC', 'Allianz SE')",0.088399997
"('CMA', 'AGNCP')","('Comerica Inc', 'AGNC Investment Corp FXDFR PRF PERPETUAL USD 25 Series F')",0.088300003
"('POLY', 'YNDX')","('Polymetal International PLC', 'Yandex NV Shs Class-A-')",0.088300002
"('00002.HK', '00003.HK')","('CLP Holdings Ltd', 'Hong Kong and China Gas Co Ltd')",0.08830000099999999
"('TSLA', '300014')","('Tesla Inc', 'EVE Energy Co Ltd')",0.0883
"('CMG', 'TWLO')","('Chipotle Mexican Grill Inc', 'Twilio Inc A')",0.0883
"('AAL.L', 'IAM')","('Anglo American PLC', 'Maroc Telecom SA')",0.08829999999999999
"('DBA', 'XHB')","('Invesco DB Agriculture Fund', 'SPDR Series Trust SPDR Homebuil')",0.08829999999999999
"('CRM', 'HON')","('Salesforce.com Inc', 'Honeywell International Inc')",0.08829999999999999
"('SKLZ', '00700')","('Skillz Inc Ordinary Shares - Class A', 'Tencent Holdings Ltd')",0.08829999999999999
"('VTRS', 'ORI')","('Viatris Inc', 'Old Republic International Corp')",0.08829999799999999
"('SMH', 'EFA')","('VanEck Semiconductor ETF', 'iShares MSCI EAFE ETF')",0.08829999699999999
"('CLF', 'VEDL.BO')","('Cleveland-Cliffs Inc', 'Vedanta Ltd ADR')",0.08829999699999999
"('UAL', 'HTHT')","('United Airlines Holdings Inc', 'Huazhu Group Ltd ADR')",0.08829999699999999
"('KLIC', 'AMD')","('Kulicke & Soffa Industries Inc', 'Advanced Micro Devices Inc')",0.08829999599999999
"('CS.PA', 'SAN.PA')","('AXA SA', 'Sanofi SA')",0.088200003
"('NUAN', 'A')","('Nuance Communications Inc', 'Agilent Technologies Inc')",0.088200002
"('GS', 'NOW')","('Goldman Sachs Group Inc', 'ServiceNow Inc')",0.088200002
"('CLHO.CA', 'CIRA.CA')","('Cleopatra Hospital Co', 'Cairo Investment and Real Estate Development')",0.088200002
"('CIRA.CA', 'ETEL.CA')","('Cairo Investment and Real Estate Development', 'Telecom Egypt SAE')",0.088200002
"('APTV', 'CDNS')","('Aptiv PLC', 'Cadence Design Systems Inc')",0.088200002
"('CTVA', 'TSN')","('Corteva Inc', 'Tyson Foods Inc Class A')",0.088200002
"('ALMDG.PA', 'MSFT')","('MGI Digital Graphic Technology SA', 'Microsoft Corp')",0.088200002
"('CLNX.BC', 'DLR')","('Cellnex Telecom SA', 'Digital Realty Trust Inc')",0.088200002
"('NOVO B', 'SIE.DE')","('Novo Nordisk A/S B', 'Siemens AG')",0.088200001
"('SKYY', 'DBC')","('First Trust Cloud Computing ETF', 'Invesco DB Commodity Index Trac')",0.0882
"('CENCOSUD', 'BSANTANDER')","('Cencosud SA', 'Banco Santander Chile')",0.0882
"('WKL', 'ADYEN')","('Wolters Kluwer NV', 'Adyen NV')",0.0882
"('STNE.SA', 'FIS')","('StoneCo Ltd', 'Fidelity National Information Services Inc')",0.0882
"('AXP', 'SCHW')","('American Express Co', 'Charles Schwab Corp')",0.0882
"('ENPH', 'PRY.MI')","('Enphase Energy Inc', 'Prysmian SpA')",0.0882
"('ATCO A', 'NDA SE')","('Atlas Copco AB A', 'Nordea Bank Abp')",0.0882
"('CARR', 'BMY')","('Carrier Global Corp Ordinary Shares', 'Bristol-Myers Squibb Company')",0.0882
"('DWNI', 'PNM.DE')","('Deutsche Wohnen SE', 'PNM Resources Inc')",0.0882
"('EBAY', 'AMP')","('eBay Inc', 'Ameriprise Financial Inc')",0.0882
"('VLO', 'HRB')","('Valero Energy Corp', 'H&R Block Inc')",0.0882
"('PSEC', 'NMFC')","('Prospect Capital Corp', 'New Mountain Finance Corp')",0.088199998
"('ULVR.L', 'KO')","('Unilever PLC', 'Coca-Cola Co')",0.088199998
"('ORCL', 'MCK')","('Oracle Corp', 'McKesson Corp')",0.088199998
"('OVV', 'TPL')","('Ovintiv Inc', 'Texas Pacific Land Corp')",0.088199996
"('VICI', 'CZR')","('VICI Properties Inc Ordinary Shares', 'Caesars Entertainment Inc')",0.088199995
"('CS.PA', 'ALV.DE')","('AXA SA', 'Allianz SE')",0.088199995
"('CNE.TO', 'NUTRESA')","('Canacol Energy Ltd', 'Grupo Nutresa SA')",0.088199995
"('NXPI', '6594')","('NXP Semiconductors NV', 'Nidec Corp')",0.088199995
"('CCEP.L', 'HBI')","('Coca-Cola Europacific Partners PLC', 'Hanesbrands Inc')",0.088199995
"('9020', 'NG..L')","('East Japan Railway Co', 'National Grid PLC')",0.08810000400000001
"('XEL', 'IBDRY.BC')","('Xcel Energy Inc', 'Iberdrola SA ADR')",0.088100003
"('IVN.TO', 'ATW')","('Ivanhoe Mines Ltd A', 'Attijariwafa Bank SA Registered Shares')",0.08810000200000001
"('SSE.L', 'TITR.MI')","('SSE PLC', 'Telecom Italia SpA Rsp')",0.08810000200000001
"('DIS', 'QCOM')","('The Walt Disney Co', 'Qualcomm Inc')",0.08810000200000001
"('ORC', 'NMFC')","('Orchid Island Capital Inc', 'New Mountain Finance Corp')",0.088100001
"('2413', 'A')","('M3 Inc', 'Agilent Technologies Inc')",0.08810000000000001
"('UMI', 'SOLB')","('USCF Midstream Energy Income Fu', 'Solvay SA')",0.08810000000000001
"('BIDI4.SA', 'CSNA3.SA')","('Banco Inter SA Participating Preferred', 'Companhia Siderurgica Nacional')",0.08810000000000001
"('LLY', 'ALKS')","('Eli Lilly and Co', 'Alkermes PLC')",0.08810000000000001
"('CINF', 'CCEP.L')","('Cincinnati Financial Corp', 'Coca-Cola Europacific Partners PLC')",0.08810000000000001
"('MC.PA', 'CBA.AX')","('LVMH Moet Hennessy Louis Vuitton SE', 'Commonwealth Bank of Australia')",0.0881
"('CARR', 'BPOP')","('Carrier Global Corp Ordinary Shares', 'Popular Inc')",0.0881
"('VFF.TO', 'VALT')","('Village Farms International Inc', 'ETFMG Sit Ultra Short ETF')",0.0881
"('MTG B', 'SKLZ')","('Modern Times Group MTG AB B', 'Skillz Inc Ordinary Shares - Class A')",0.0881
"('ENEL.MI', 'XPEV')","('Enel SpA', 'XPeng Inc ADR')",0.0881
"('GHY', 'NFJ')","('PGIM Global High Yield Fund, Inc.', 'Virtus Divid, Interest & Prem')",0.0881
"('DNP', 'PGN')","('Dino Polska SA', 'Polish Oil and Gas Company (PGNiG) SA')",0.088099998
"('600690', '000100')","('Haier Smart Home Co Ltd', 'TCL Technology Group Corp')",0.088099997
"('GHY', 'SPE')","('PGIM Global High Yield Fund, Inc.', 'Special Opportunities Fund')",0.088099996
"('SPDN', 'BWX')","('Direxion Daily S&P 500 Bear 1X ', 'SPDR Bloomberg Barclays Intl Tr')",0.088000003
"('NFLX', 'CSCO')","('Netflix Inc', 'Cisco Systems Inc')",0.088000002
"('ENB.TO', 'CLNX.BC')","('Enbridge Inc', 'Cellnex Telecom SA')",0.088000002
"('IP', 'UPS')","('International Paper Co', 'United Parcel Service Inc Class B')",0.088000002
"('KSS', 'UPS')","(""Kohl's Corp"", 'United Parcel Service Inc Class B')",0.088000002
"('00175', '000270.KS')","('Geely Automobile Holdings Ltd', 'Kia Corp')",0.088
"('A', 'TNDM')","('Agilent Technologies Inc', 'Tandem Diabetes Care Inc')",0.088
"('TSN', 'CVS')","('Tyson Foods Inc Class A', 'CVS Health Corp')",0.088
"('INFY.BO', '532977.BO')","('Infosys Ltd', 'Bajaj Auto Ltd')",0.088
"('336260.KS', 'BE')","('Doosan Fuel Cell Ordinary Shares', 'Bloom Energy Corp Class A')",0.088
"('FNV.TO', 'ICE')","('Franco-Nevada Corp', 'Intercontinental Exchange Inc')",0.088
"('DFS', 'V')","('Discover Financial Services', 'Visa Inc Class A')",0.088
"('FRAK', 'IGF')","('VanEck Vectors Unconventional O', 'iShares Global Infrastructure E')",0.088
"('WDO.TO', 'CEY')","('Wesdome Gold Mines Ltd', 'VictoryShares Emerging Market H')",0.088
"('600031', '601012')","('Sany Heavy Industry Co Ltd', 'LONGi Green Energy Technology Co Ltd Class A')",0.087999999
"('5857', 'PE&OLES.MX')","('Asahi Holdings Inc', 'Industrias Penoles SAB de CV')",0.087999999
"('00968', '00700')","('Xinyi Solar Holdings Ltd', 'Tencent Holdings Ltd')",0.087999998
"('USMV', 'VTV')","('iShares MSCI USA Min Vol Factor', 'Vanguard Value ETF')",0.087999998
"('SMH', 'XLK')","('VanEck Semiconductor ETF', 'SPDR Select Sector Fund - Techn')",0.087999997
"('WMS', 'UU..L')","('Advanced Drainage Systems Inc', 'United Utilities Group PLC')",0.087999997
"('LBRDK', 'CMCSA')","('Liberty Broadband Corp C', 'Comcast Corp Class A')",0.087999997
"('VGK', 'FLOT')","('Vanguard FTSEEuropean ETF', 'iShares Floating Rate Bond ETF')",0.087999997
"('SUI', 'PEAK')","('Sun Communities Inc', 'Healthpeak Properties Inc')",0.087999997
"('XOM', 'VTRS')","('Exxon Mobil Corp', 'Viatris Inc')",0.087999996
"('RYCEY.L', 'INSG')","('Rolls-Royce Holdings PLC ADR', 'Inseego Corp')",0.087900006
"('SO', 'ETR')","('Southern Co', 'Entergy Corp')",0.087900005
"('HQY', 'AXON')","('HealthEquity Inc', 'Axon Enterprise Inc')",0.087900005
"('SHV', 'MBB')","('iShares Short Treasury Bond ETF', 'iShares MBS ETF')",0.087900004
"('PEG', 'UGI')","('Public Service Enterprise Group Inc', 'UGI Corp')",0.087900003
"('FALABELLA', 'CMPC')","('Falabella SA', 'Empresas CMPC SA')",0.087900002
"('CMG', 'APTV')","('Chipotle Mexican Grill Inc', 'Aptiv PLC')",0.087900002
"('SPCE', 'LMT')","('Virgin Galactic Holdings Inc Shs A', 'Lockheed Martin Corp')",0.087900002
"('IAA', 'AIRC')","('IAA Inc Ordinary Shares', 'Apartment Income REIT Corp')",0.0879
"('ADYEN', 'JD')","('Adyen NV', 'JD.com Inc ADR')",0.0879
"('IP', 'NTR.TO')","('International Paper Co', 'Nutrien Ltd')",0.0879
"('BNDX', 'VAMO')","('Vanguard Total International Bo', 'Cambria ETF Trust Cambria Value')",0.0879
"('VLO', 'LNG')","('Valero Energy Corp', 'Cheniere Energy Inc')",0.0879
"('VLO', 'HES')","('Valero Energy Corp', 'Hess Corp')",0.0879
"('WIT.BO', 'PNDORA')","('Wipro Ltd ADR', 'Pandora A/S')",0.0879
"('00386', '02628')","('China Petroleum & Chemical Corp Class H', 'China Life Insurance Co Ltd Class H')",0.0879
"('ENEL.MI', 'D')","('Enel SpA', 'Dominion Energy Inc')",0.0879
"('FFIN', 'OZK')","('First Financial Bankshares Inc', 'Bank OZK')",0.0879
"('02318', '601012')","('Ping An Insurance (Group) Co. of China Ltd Class H', 'LONGi Green Energy Technology Co Ltd Class A')",0.0879
"('01164', 'DML.TO')","('CGN Mining Co Ltd', 'Denison Mines Corp')",0.0879
"('RGR', 'CHUY')","('Sturm Ruger & Co Inc', ""Chuy's Holdings Inc"")",0.0879
"('PII', 'TXN')","('Polaris Inc', 'Texas Instruments Inc')",0.0879
"('DCP', 'MRO')","('DCP Midstream LP', 'Marathon Oil Corp')",0.08789999800000001
"('DHR', 'A')","('Danaher Corp', 'Agilent Technologies Inc')",0.08789999800000001
"('INFY.BO', '500087.BO')","('Infosys Ltd', 'Cipla Ltd')",0.08789999800000001
"('DSV', 'KNEBV')","('DSV Panalpina A/S', 'KONE Oyj Class B')",0.08789999800000001
"('ALL', 'INTC')","('Allstate Corp', 'Intel Corp')",0.08789999800000001
"('PGHN', 'BX')","('Partners Group Holding AG', 'Blackstone Group Inc')",0.08789999800000001
"('WLN.PA', 'AXP')","('Worldline SA', 'American Express Co')",0.08789999800000001
"('WLN.PA', 'V')","('Worldline SA', 'Visa Inc Class A')",0.08789999800000001
"('VWS', 'ATCO A')","('Vestas Wind Systems A/S', 'Atlas Copco AB A')",0.08789999700000001
"('01093', '300760')","('CSPC Pharmaceutical Group Ltd', 'Shenzhen Mindray Bio-Medical Electronics Co Ltd')",0.087899996
"('UPM', 'KESKOB')","('UPM-Kymmene Oyj', 'Kesko Oyj Class B')",0.08780000299999999
"('X', 'AVTR')","('United States Steel Corp', 'Avantor Inc')",0.08780000299999999
"('SPSM', 'SPEU')","('SPDR Portfolio S&P 600 Small Ca', 'SPDR Portfolio Europe ETF')",0.087800002
"('LBRDK', 'TTD')","('Liberty Broadband Corp C', 'The Trade Desk Inc A')",0.087800002
"('TTD', 'GRMN')","('The Trade Desk Inc A', 'Garmin Ltd')",0.087800002
"('SPCE', 'NOC')","('Virgin Galactic Holdings Inc Shs A', 'Northrop Grumman Corp')",0.087800002
"('XLNX', 'NVDA')","('Xilinx Inc', 'NVIDIA Corp')",0.08780000100000002
"('UBER', 'EXPE')","('Uber Technologies Inc', 'Expedia Group Inc')",0.0878
"('MAR', 'WH')","('Marriott International Inc Class A', 'Wyndham Hotels & Resorts Inc Ordinary Shares')",0.0878
"('LH', 'OMCL')","('Laboratory Corp of America Holdings', 'Omnicell Inc')",0.0878
"('A', 'UNH')","('Agilent Technologies Inc', 'UnitedHealth Group Inc')",0.0878
"('TRN.MI', 'ENPH')","('Terna SpA', 'Enphase Energy Inc')",0.0878
"('ENEL.MI', 'NSC')","('Enel SpA', 'Norfolk Southern Corp')",0.0878
"('PEP', 'CTVA')","('PepsiCo Inc', 'Corteva Inc')",0.0878
"('NIO', 'GME')","('NIO Inc ADR', 'GameStop Corp Class A')",0.0878
"('SRE', 'CCI')","('Sempra Energy', 'Crown Castle International Corp')",0.0878
"('1476.TW', '9910.TW')","('Eclat Textile Co Ltd', 'Feng Tay Enterprises Co Ltd')",0.0878
"('WLN.PA', 'MA')","('Worldline SA', 'Mastercard Inc A')",0.08779999999999999
"('ALICORC1', 'BVN')","('Alicorp SA', 'Buenaventura Mining Co Inc ADR')",0.08779999799999999
"('HFG.DE', 'JUN3.DE')","('HelloFresh SE Bearer Shares', 'Jungheinrich AG Participating Preferred')",0.08779999799999999
"('PLTK', 'FVRR')","('Playtika Holding Corp Ordinary Shares', 'Fiverr International Ltd')",0.08779999699999999
"('FFC', 'UBL')","('Flah&Crum Pref Securities Income', 'United Bank Ltd')",0.08779999699999999
"('PFPT', '4704')","('Proofpoint Inc', 'Trend Micro Inc')",0.08779999699999999
"('ABCL.TO', 'BIO')","('AbCellera Biologics Inc Ordinary Shares', 'Bio-Rad Laboratories Inc')",0.087700003
"('CMO', 'ORC')","('Capstead Mortgage Corp', 'Orchid Island Capital Inc')",0.087700003
"('CVS', 'BG')","('CVS Health Corp', 'Bunge Ltd')",0.087700002
"('BMY', 'AMGN')","('Bristol-Myers Squibb Company', 'Amgen Inc')",0.087700002
"('MAR', 'IAG.BC')","('Marriott International Inc Class A', 'International Consolidated Airlines Group SA')",0.087700002
"('NFJ', 'BGB')","('Virtus Divid, Interest & Prem', 'Blackstone Strategic Credit Fund')",0.087700002
"('JMAT.L', 'FSLR')","('Johnson Matthey PLC', 'First Solar Inc')",0.0877
"('LGEN.L', 'SRG.MI')","('Legal & General Group PLC', 'Snam SpA')",0.0877
"('SJM', 'NUS')","('JM Smucker Co', 'Nu Skin Enterprises Inc Class A')",0.0877
"('NTRA', 'RGEN')","('Natera Inc', 'Repligen Corp')",0.0877
"('SCEPH', 'RLJPA')","('SCE Trust III Trust Preference Security 2014-Without fixed maturity Gtd on', 'RLJ Lodging Trust USD 1.95 Cum Conv Pfd Registered Shs Series -A-')",0.0877
"('XPEV', 'SEDG')","('XPeng Inc ADR', 'SolarEdge Technologies Inc')",0.0877
"('FSLR', 'NOVA')","('First Solar Inc', 'Sunnova Energy International Inc')",0.0877
"('TTC', 'NTR.TO')","('The Toro Co', 'Nutrien Ltd')",0.0877
"('UPS', 'PM')","('United Parcel Service Inc Class B', 'Philip Morris International Inc')",0.0877
"('02689', '03323')","('Nine Dragons Paper (Holdings) Ltd', 'China National Building Material Co Ltd Class H')",0.087699998
"('A', 'IDXX')","('Agilent Technologies Inc', 'IDEXX Laboratories Inc')",0.087699998
"('ADI', 'V')","('Analog Devices Inc', 'Visa Inc Class A')",0.087699998
"('01398', '09618')","('Industrial And Commercial Bank Of China Ltd Class H', 'JD.com Inc Ordinary Shares - Class A')",0.087699998
"('RGA', 'JAZZ')","('Reinsurance Group of America Inc', 'Jazz Pharmaceuticals PLC')",0.087699998
"('HBAN', 'FITB')","('Huntington Bancshares Inc', 'Fifth Third Bancorp')",0.087699998
"('LHCG', 'AMED')","('LHC Group Inc', 'Amedisys Inc')",0.087699998
"('ARNC', 'AVTR')","('Arconic Corp Ordinary Shares', 'Avantor Inc')",0.087699998
"('HBI', 'BBY')","('Hanesbrands Inc', 'Best Buy Co Inc')",0.087699997
"('NUE', 'PPG')","('Nucor Corp', 'PPG Industries Inc')",0.08760000400000001
"('SO', 'ED')","('Southern Co', 'Consolidated Edison Inc')",0.08760000300000001
"('SBAC', 'IRM')","('SBA Communications Corp', 'Iron Mountain Inc')",0.08760000200000001
"('SGMS', 'RSI')","('Scientific Games Corp Ordinary Shares', 'Rush Street Interactive Inc Ordinary Shares - Class A')",0.08760000000000001
"('F', '00175')","('Ford Motor Co', 'Geely Automobile Holdings Ltd')",0.08760000000000001
"('SRE', 'ENLAY.MI')","('Sempra Energy', 'Enel SpA ADR')",0.08760000000000001
"('OMCL', 'CERN')","('Omnicell Inc', 'Cerner Corp')",0.08760000000000001
"('MRNA', 'NVTA')","('Moderna Inc', 'Invitae Corp')",0.08760000000000001
"('PGHN', 'KKR')","('Partners Group Holding AG', 'KKR & Co Inc Ordinary Shares')",0.08760000000000001
"('LIN.L', 'XOM')","('Linde PLC', 'Exxon Mobil Corp')",0.08760000000000001
"('TXN', 'NFLX')","('Texas Instruments Inc', 'Netflix Inc')",0.08760000000000001
"('EFA', 'XLF')","('iShares MSCI EAFE ETF', 'SPDR Select Sector Fund - Finan')",0.0876
"('DCP', 'HES')","('DCP Midstream LP', 'Hess Corp')",0.0876
"('FISV', 'XRO.NZ')","('Fiserv Inc', 'Xero Ltd')",0.0876
"('CDNA', '01548')","('CareDx Inc', 'Genscript Biotech Corp Shs Unitary 144A/Reg S')",0.0876
"('ESS', 'PLD')","('Essex Property Trust Inc', 'Prologis Inc')",0.0876
"('IBE.BC', 'PLUG')","('Iberdrola SA', 'Plug Power Inc')",0.0876
"('ALRM', 'WSO')","('Alarm.com Holdings Inc', 'Watsco Inc')",0.0876
"('FBNH', 'STANBIC')","('First Bank Of Nigeria PLC', 'Stanbic IBTC Holdings PLC')",0.0876
"('USMV', 'VEA')","('iShares MSCI USA Min Vol Factor', 'Vanguard FTSE Developed Markets')",0.0876
"('CAR', 'TDG')","('Avis Budget Group Inc', 'TransDigm Group Inc')",0.0876
"('TDG', 'MARA')","('TransDigm Group Inc', 'Marathon Digital Holdings Inc')",0.0876
"('NTR.TO', 'LW')","('Nutrien Ltd', 'Lamb Weston Holdings Inc')",0.0876
"('LOGN', 'SCMN')","('Logitech International SA', 'Swisscom AG')",0.087599998
"('INTC', 'FTNT')","('Intel Corp', 'Fortinet Inc')",0.087599998
"('VEU', 'VTI')","('Vanguard FTSE All World Ex US E', 'Vanguard Total Stock Market ETF')",0.08759999700000001
"('L', 'D')","('Loews Corp', 'Dominion Energy Inc')",0.087599997
"('NICE', 'GDS')","('NICE Ltd', 'GDS Holdings Ltd ADR')",0.087599997
"('BACPB', 'AVGOP')","('Bank of America Corp Pfd', 'Broadcom Inc Broadcom Inc 8 % Mandatory Convertible Preferred Stock Ser A')",0.087599997
"('SPLK', '4704')","('Splunk Inc', 'Trend Micro Inc')",0.087599997
"('GOOGL', 'APO')","('Alphabet Inc A', 'Apollo Global Management Inc Class A')",0.08750000299999999
"('UBER', 'TRIP')","('Uber Technologies Inc', 'TripAdvisor Inc')",0.0875
"('SGMS', 'FLTR.L')","('Scientific Games Corp Ordinary Shares', 'Flutter Entertainment PLC')",0.0875
"('PRU', 'STWD')","('Prudential Financial Inc', 'Starwood Property Trust Inc')",0.0875
"('ZAL.DE', 'HFG.DE')","('Zalando SE', 'HelloFresh SE Bearer Shares')",0.0875
"('EXC', 'DOW')","('Exelon Corp', 'Dow Inc')",0.0875
"('VIAC', 'TWTR')","('ViacomCBS Inc Class B', 'Twitter Inc')",0.0875
"('NHI', 'OPI')","('National Health Investors Inc', 'Office Properties Income Trust')",0.0875
"('VGK', 'EMLC')","('Vanguard FTSEEuropean ETF', 'VanEck J. P. Morgan EM Local Cu')",0.0875
"('MMM', 'SPY')","('3M Co', 'SPDR S&P 500')",0.0875
"('LOW', 'DGX')","(""Lowe's Companies Inc"", 'Quest Diagnostics Inc')",0.0875
"('PYPL', 'ZM')","('PayPal Holdings Inc', 'Zoom Video Communications Inc')",0.087499998
"('PNR', 'IDXX')","('Pentair PLC', 'IDEXX Laboratories Inc')",0.087499998
"('WWE', 'BATRK')","('World Wrestling Entertainment Inc Class A', 'Liberty Braves Group C')",0.087499998
"('TDG', 'ACN')","('TransDigm Group Inc', 'Accenture PLC Class A')",0.087499998
"('AVY', 'AVTR')","('Avery Dennison Corp', 'Avantor Inc')",0.087499998
"('PTTEP-R', 'SCC-R')","('PTT Exploration & Production PCL DR', 'Siam Cement PCL Units Non-Voting Depository Receipt')",0.087499998
"('NVG', 'NOS')","('Nuveen AMT-Free Muni Credit Inc', 'Nos Sgps SA')",0.087499997
"('ICOL', 'PPC')","('iShares Inc iShares MSCI Colomb', 'Public Power Corp SA')",0.087499996
"('ZLAB', '300357')","('Zai Lab Ltd ADR Repr 1 Shs', 'Zhejiang Wolwo Bio-Pharmaceutical Co Ltd Class A')",0.087400003
"('CE', 'CF')","('Celanese Corp Class A', 'CF Industries Holdings Inc')",0.087400002
"('DGX', 'CVAC.DE')","('Quest Diagnostics Inc', 'CureVac NV Ordinary Shares')",0.087400002
"('ENPH', 'MRVL')","('Enphase Energy Inc', 'Marvell Technology Inc')",0.087400002
"('GEF.B', 'HRB')","('Greif Inc Class B', 'H&R Block Inc')",0.087400002
"('STERV', 'AMCR')","('Stora Enso Oyj Class R', 'Amcor PLC Ordinary Shares')",0.087400001
"('ASML', 'CX.MX')","('ASML Holding NV ADR', 'Cemex SAB de CV ADR')",0.0874
"('DBA', 'DBC')","('Invesco DB Agriculture Fund', 'Invesco DB Commodity Index Trac')",0.0874
"('PNR', 'A')","('Pentair PLC', 'Agilent Technologies Inc')",0.0874
"('G.MI', 'MONC.MI')","('Assicurazioni Generali', 'Moncler SpA')",0.0874
"('SFSN', 'VACN')","('SFS Group AG', 'VAT Group AG')",0.0874
"('GS', 'HBAN')","('Goldman Sachs Group Inc', 'Huntington Bancshares Inc')",0.0874
"('XTSLA', 'MDT')","('BlackRock Cash Funds Treasury SL Agency', 'Medtronic PLC')",0.0874
"('KOTAKBANK.', 'TCS.BO')","('Kotak Mahindra Bank Ltd', 'Tata Consultancy Services Ltd')",0.0874
"('02382', '600703')","('Sunny Optical Technology (Group) Co Ltd', 'Sanan Optoelectronics Co Ltd')",0.0874
"('DHR', 'TJX')","('Danaher Corp', 'TJX Companies Inc')",0.0874
"('ATVI', 'SKLZ')","('Activision Blizzard Inc', 'Skillz Inc Ordinary Shares - Class A')",0.0874
"('ORSTED', 'EA-R')","('Orsted A/S', 'Energy Absolute PCL ADR')",0.0874
"('LOW', 'PFG')","(""Lowe's Companies Inc"", 'Principal Financial Group Inc')",0.0874
"('IFT.NZ', 'RYM.NZ')","('Infratil Ltd', 'Ryman Healthcare Ltd')",0.087399998
"('XYL', 'IDXX')","('Xylem Inc', 'IDEXX Laboratories Inc')",0.087399998
"('CMG', 'HD')","('Chipotle Mexican Grill Inc', 'The Home Depot Inc')",0.08739999700000001
"('ADM', 'FMG.AX')","('Archer-Daniels Midland Co', 'Fortescue Metals Group Ltd')",0.087300003
"('LVMUY.PA', 'BNTX.DE')","('LVMH Moet Hennessy Louis Vuitton SE ADR', 'BioNTech SE ADR')",0.087300002
"('TXN', 'NOW')","('Texas Instruments Inc', 'ServiceNow Inc')",0.087300002
"('MOS', 'CF')","('The Mosaic Co', 'CF Industries Holdings Inc')",0.087300002
"('BSANTANDER', 'BCI')","('Banco Santander Chile', 'Aberdeen Standard Bloomberg All')",0.0873
"('01833', 'OMCL')","('Ping An Healthcare And Technology Co Ltd Ordinary Shares', 'Omnicell Inc')",0.0873
"('WCH.DE', 'HFG.DE')","('Wacker Chemie AG', 'HelloFresh SE Bearer Shares')",0.0873
"('ENPH', 'KEYS')","('Enphase Energy Inc', 'Keysight Technologies Inc')",0.0873
"('SPTM', 'VUG')","('SPDR Portfolio S&P 1500 Composi', 'Vanguard Growth ETF')",0.0873
"('CLNX.BC', 'IRM')","('Cellnex Telecom SA', 'Iron Mountain Inc')",0.0873
"('1476.TW', '7730')","('Eclat Textile Co Ltd', 'Mani Inc')",0.0873
"('AON', 'MSFT')","('Aon PLC', 'Microsoft Corp')",0.0873
"('SPCE', 'TXT')","('Virgin Galactic Holdings Inc Shs A', 'Textron Inc')",0.0873
"('A', 'XYL')","('Agilent Technologies Inc', 'Xylem Inc')",0.08729999999999999
"('FSLR', 'ETRN')","('First Solar Inc', 'Equitrans Midstream Corp')",0.08729999999999999
"('UFS', 'AVTR')","('Domtar Corp', 'Avantor Inc')",0.08729999999999999
"('DSL', 'VVR')","('DoubleLine Income Solutions', 'Invesco Senior Income Trust')",0.08729999999999999
"('XTSLA', 'HDFC.BO')","('BlackRock Cash Funds Treasury SL Agency', 'Housing Development Finance Corp Ltd')",0.087299999
"('AXP', 'DE')","('American Express Co', 'Deere & Co')",0.08729999799999999
"('PG', 'LOW')","('Procter & Gamble Co', ""Lowe's Companies Inc"")",0.08729999799999999
"('CARR', 'VTRS')","('Carrier Global Corp Ordinary Shares', 'Viatris Inc')",0.08729999799999999
"('IMP.JO', 'KFH')","('Impala Platinum Holdings Ltd', 'Kuwait Finance House KSC')",0.08729999799999999
"('CLVT.L', 'OPEN')","('Clarivate PLC Ordinary Shares', 'Opendoor Technologies Inc Ordinary Shares - Class A')",0.08729999799999999
"('MCO', 'SLGN')","(""Moody's Corporation"", 'Silgan Holdings Inc')",0.087299997
"('CCEP.L', 'ABBV')","('Coca-Cola Europacific Partners PLC', 'AbbVie Inc')",0.087299997
"('BKNG', 'TRN.L')","('Booking Holdings Inc', 'Trainline PLC')",0.08729999699999999
"('TRN.L', 'LYFT')","('Trainline PLC', 'Lyft Inc Class A')",0.08729999699999999
